[LOG]
2353=18/03/2010 11:43:14 AM:  START: EventFinishedCountingOnlineAccounts
2354=18/03/2010 11:43:14 AM:  END: EventFinishedCountingOnlineAccounts
2355=18/03/2010 11:43:14 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2356=18/03/2010 11:43:15 AM:  CheckSchedules
2357=18/03/2010 11:43:15 AM:  Processor: 5
2358=18/03/2010 11:43:16 AM:  CheckSchedules
2359=18/03/2010 11:43:16 AM:  Processor: 4
2360=18/03/2010 11:43:16 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2361=18/03/2010 11:43:16 AM:  Checking port: 3724
2362=18/03/2010 11:43:16 AM:  ReportPort: 3724 - True
2363=18/03/2010 11:43:17 AM:  Checking port: 8085
2364=18/03/2010 11:43:17 AM:  ReportPort: 8085 - True
2365=18/03/2010 11:43:17 AM:  CheckSchedules
2366=18/03/2010 11:43:17 AM:  Processor: 6
2367=18/03/2010 11:43:17 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2368=18/03/2010 11:43:17 AM:  START: GetNumCharacters
2369=18/03/2010 11:43:17 AM:  END: GetNumCharacters
2370=18/03/2010 11:43:17 AM:  START: EventFinishedCountingCharacters: 33:33
2371=18/03/2010 11:43:17 AM:  END: EventFinishedCountingCharacters: 33:33
2372=18/03/2010 11:43:18 AM:  CheckSchedules
2373=18/03/2010 11:43:18 AM:  Processor: 2
2374=18/03/2010 11:43:19 AM:  CheckSchedules
2375=18/03/2010 11:43:19 AM:  Processor: 2
2376=18/03/2010 11:43:19 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2377=18/03/2010 11:43:19 AM:  END: GetNumOnline
2378=18/03/2010 11:43:19 AM:  START: EventFinishedCountingOnlineAccounts
2379=18/03/2010 11:43:19 AM:  END: EventFinishedCountingOnlineAccounts
2380=18/03/2010 11:43:20 AM:  CheckSchedules
2381=18/03/2010 11:43:20 AM:  Processor: 4
2382=18/03/2010 11:43:20 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2383=18/03/2010 11:43:21 AM:  CheckSchedules
2384=18/03/2010 11:43:21 AM:  Processor: 3
2385=18/03/2010 11:43:22 AM:  CheckSchedules
2386=18/03/2010 11:43:22 AM:  Processor: 2
2387=18/03/2010 11:43:22 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2388=18/03/2010 11:43:22 AM:  Checking port: 3724
2389=18/03/2010 11:43:22 AM:  ReportPort: 3724 - True
2390=18/03/2010 11:43:23 AM:  Checking port: 8085
2391=18/03/2010 11:43:23 AM:  ReportPort: 8085 - True
2392=18/03/2010 11:43:23 AM:  CheckSchedules
2393=18/03/2010 11:43:23 AM:  Processor: 4
2394=18/03/2010 11:43:23 AM:  START: GetNumAccounts
2395=18/03/2010 11:43:23 AM:  END: GetNumAccounts
2396=18/03/2010 11:43:23 AM:  START: EventFinishedCountingAccounts: 10:10
2397=18/03/2010 11:43:23 AM:  END: EventFinishedCountingAccounts: 10:10
2398=18/03/2010 11:43:23 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2399=18/03/2010 11:43:24 AM:  CheckSchedules
2400=18/03/2010 11:43:24 AM:  Processor: 5
2401=18/03/2010 11:43:24 AM:  END: GetNumOnline
2402=18/03/2010 11:43:24 AM:  START: EventFinishedCountingOnlineAccounts
2403=18/03/2010 11:43:24 AM:  END: EventFinishedCountingOnlineAccounts
2404=18/03/2010 11:43:25 AM:  CheckSchedules
2405=18/03/2010 11:43:25 AM:  Processor: 5
2406=18/03/2010 11:43:25 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2407=18/03/2010 11:43:26 AM:  CheckSchedules
2408=18/03/2010 11:43:26 AM:  Processor: 5
2409=18/03/2010 11:43:26 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2410=18/03/2010 11:43:27 AM:  CheckSchedules
2411=18/03/2010 11:43:27 AM:  Processor: 2
2412=18/03/2010 11:43:28 AM:  CheckSchedules
2413=18/03/2010 11:43:28 AM:  Processor: 1
2414=18/03/2010 11:43:28 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2415=18/03/2010 11:43:28 AM:  Checking port: 3724
2416=18/03/2010 11:43:28 AM:  ReportPort: 3724 - True
2417=18/03/2010 11:43:29 AM:  Checking port: 8085
2418=18/03/2010 11:43:29 AM:  ReportPort: 8085 - True
2419=18/03/2010 11:43:29 AM:  CheckSchedules
2420=18/03/2010 11:43:29 AM:  Processor: 7
2421=18/03/2010 11:43:29 AM:  END: GetNumOnline
2422=18/03/2010 11:43:29 AM:  START: EventFinishedCountingOnlineAccounts
2423=18/03/2010 11:43:29 AM:  END: EventFinishedCountingOnlineAccounts
2424=18/03/2010 11:43:29 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2425=18/03/2010 11:43:30 AM:  CheckSchedules
2426=18/03/2010 11:43:30 AM:  Processor: 3
2427=18/03/2010 11:43:31 AM:  CheckSchedules
2428=18/03/2010 11:43:31 AM:  Processor: 3
2429=18/03/2010 11:43:31 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2430=18/03/2010 11:43:32 AM:  CheckSchedules
2431=18/03/2010 11:43:32 AM:  Processor: 5
2432=18/03/2010 11:43:32 AM:  START: GetNumAccounts
2433=18/03/2010 11:43:32 AM:  END: GetNumAccounts
2434=18/03/2010 11:43:32 AM:  START: EventFinishedCountingAccounts: 10:10
2435=18/03/2010 11:43:32 AM:  END: EventFinishedCountingAccounts: 10:10
2436=18/03/2010 11:43:32 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2437=18/03/2010 11:43:33 AM:  CheckSchedules
2438=18/03/2010 11:43:33 AM:  Processor: 6
2439=18/03/2010 11:43:34 AM:  CheckSchedules
2440=18/03/2010 11:43:34 AM:  Processor: 3
2441=18/03/2010 11:43:34 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2442=18/03/2010 11:43:34 AM:  END: GetNumOnline
2443=18/03/2010 11:43:34 AM:  START: EventFinishedCountingOnlineAccounts
2444=18/03/2010 11:43:34 AM:  END: EventFinishedCountingOnlineAccounts
2445=18/03/2010 11:43:34 AM:  Checking port: 3724
2446=18/03/2010 11:43:34 AM:  ReportPort: 3724 - True
2447=18/03/2010 11:43:35 AM:  Checking port: 8085
2448=18/03/2010 11:43:35 AM:  ReportPort: 8085 - True
2449=18/03/2010 11:43:35 AM:  CheckSchedules
2450=18/03/2010 11:43:35 AM:  Processor: 9
2451=18/03/2010 11:43:35 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2452=18/03/2010 11:43:36 AM:  CheckSchedules
2453=18/03/2010 11:43:36 AM:  Processor: 2
2454=18/03/2010 11:43:37 AM:  CheckSchedules
2455=18/03/2010 11:43:37 AM:  Processor: 4
2456=18/03/2010 11:43:37 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2457=18/03/2010 11:43:38 AM:  CheckSchedules
2458=18/03/2010 11:43:38 AM:  Processor: 1
2459=18/03/2010 11:43:38 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2460=18/03/2010 11:43:39 AM:  CheckSchedules
2461=18/03/2010 11:43:39 AM:  Processor: 3
2462=18/03/2010 11:43:39 AM:  END: GetNumOnline
2463=18/03/2010 11:43:39 AM:  START: EventFinishedCountingOnlineAccounts
2464=18/03/2010 11:43:39 AM:  END: EventFinishedCountingOnlineAccounts
2465=18/03/2010 11:43:40 AM:  CheckSchedules
2466=18/03/2010 11:43:40 AM:  Processor: 8
2467=18/03/2010 11:43:40 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2468=18/03/2010 11:43:40 AM:  Checking port: 3724
2469=18/03/2010 11:43:40 AM:  ReportPort: 3724 - True
2470=18/03/2010 11:43:41 AM:  Checking port: 8085
2471=18/03/2010 11:43:41 AM:  ReportPort: 8085 - True
2472=18/03/2010 11:43:41 AM:  CheckSchedules
2473=18/03/2010 11:43:41 AM:  Processor: 7
2474=18/03/2010 11:43:41 AM:  START: GetNumAccounts
2475=18/03/2010 11:43:41 AM:  END: GetNumAccounts
2476=18/03/2010 11:43:41 AM:  START: EventFinishedCountingAccounts: 10:10
2477=18/03/2010 11:43:41 AM:  END: EventFinishedCountingAccounts: 10:10
2478=18/03/2010 11:43:41 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2479=18/03/2010 11:43:42 AM:  CheckSchedules
2480=18/03/2010 11:43:42 AM:  Processor: 2
2481=18/03/2010 11:43:43 AM:  CheckSchedules
2482=18/03/2010 11:43:43 AM:  Processor: 9
2483=18/03/2010 11:43:43 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2484=18/03/2010 11:43:44 AM:  CheckSchedules
2485=18/03/2010 11:43:44 AM:  Processor: 8
2486=18/03/2010 11:43:44 AM:  END: GetNumOnline
2487=18/03/2010 11:43:44 AM:  START: EventFinishedCountingOnlineAccounts
2488=18/03/2010 11:43:44 AM:  END: EventFinishedCountingOnlineAccounts
2489=18/03/2010 11:43:44 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2490=18/03/2010 11:43:45 AM:  CheckSchedules
2491=18/03/2010 11:43:45 AM:  Processor: 3
2492=18/03/2010 11:43:46 AM:  CheckSchedules
2493=18/03/2010 11:43:46 AM:  Processor: 5
2494=18/03/2010 11:43:46 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2495=18/03/2010 11:43:46 AM:  Checking port: 3724
2496=18/03/2010 11:43:46 AM:  ReportPort: 3724 - True
2497=18/03/2010 11:43:47 AM:  Checking port: 8085
2498=18/03/2010 11:43:47 AM:  CheckSchedules
2499=18/03/2010 11:43:47 AM:  Processor: 2
2501=18/03/2010 11:43:47 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2502=18/03/2010 11:43:48 AM:  CheckSchedules
2503=18/03/2010 11:43:48 AM:  Processor: 4
2504=18/03/2010 11:43:49 AM:  CheckSchedules
2505=18/03/2010 11:43:49 AM:  Processor: 5
2506=18/03/2010 11:43:49 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2507=18/03/2010 11:43:49 AM:  END: GetNumOnline
2508=18/03/2010 11:43:49 AM:  START: EventFinishedCountingOnlineAccounts
2509=18/03/2010 11:43:49 AM:  END: EventFinishedCountingOnlineAccounts
2510=18/03/2010 11:43:50 AM:  CheckSchedules
2511=18/03/2010 11:43:50 AM:  Processor: 8
2512=18/03/2010 11:43:50 AM:  START: GetNumAccounts
2513=18/03/2010 11:43:50 AM:  END: GetNumAccounts
2514=18/03/2010 11:43:50 AM:  START: EventFinishedCountingAccounts: 10:10
2515=18/03/2010 11:43:50 AM:  END: EventFinishedCountingAccounts: 10:10
2516=18/03/2010 11:43:50 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2517=18/03/2010 11:43:51 AM:  CheckSchedules
2518=18/03/2010 11:43:51 AM:  Processor: 5
2519=18/03/2010 11:43:52 AM:  CheckSchedules
2520=18/03/2010 11:43:52 AM:  Processor: 6
2521=18/03/2010 11:43:52 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
2522=18/03/2010 11:43:52 AM:  Checking port: 3724
2523=18/03/2010 11:43:52 AM:  ReportPort: 3724 - True
2524=18/03/2010 11:43:52 AM:  SetWindowState: C:\TrinityCore3\Realm1\TrinityCore.exe
2525=18/03/2010 11:43:52 AM:  GetHandle: C:\TrinityCore3\Realm1\TrinityCore.exe
2526=18/03/2010 11:43:52 AM:  SetWindowState: C:\TrinityCore3\TrinityRealm.exe
2527=18/03/2010 11:43:52 AM:  GetHandle: C:\TrinityCore3\TrinityRealm.exe
